# fields=9
1,0,83,0,1045220557,1056964608,1065353216,1061158912,1065353216
2,0,82,0,1053609165,1056964608,1065353216,1061158912,1065353216
3,0,81,0,1058642330,1056964608,1065353216,1061158912,1065353216
4,0,90,0,1061997773,1056964608,1065353216,1061158912,1065353216
5,0,91,0,1065353216,1056964608,1065353216,1061158912,1065353216
6,0,0,0,1059481190,1056964608,1065353216,1061158912,1065353216
7,0,0,0,1059481190,1056964608,1065353216,1061158912,1065353216
8,1,105,0,1056964608,1056964608,1065353216,1061158912,1065353216
9,1,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
10,0,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
11,1,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
12,1,0,0,1059481190,1056964608,1065353216,1061158912,1065353216
13,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
14,0,0,0,1062836634,1056964608,1065353216,1061158912,1065353216
15,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
16,0,0,0,1062836634,1056964608,1065353216,1056964608,1065353216
17,1,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
18,0,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
19,0,0,0,1058642330,1056964608,1065353216,1061158912,1065353216
20,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
21,0,0,0,1053609165,1056964608,1065353216,1061158912,1065353216
22,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
23,0,0,0,1063675494,1056964608,1065353216,1061158912,1065353216
24,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
25,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
26,1,0,0,1059481190,1062836634,1065353216,1061158912,1065353216
27,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
28,0,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
29,0,0,0,1062836634,1056964608,1065353216,1061158912,1065353216
30,1,0,0,1059481190,1056964608,1065353216,1061158912,1065353216
31,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
32,1,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
33,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
34,1,0,0,0,1056964608,1065353216,1061158912,1065353216
35,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
36,0,0,0,1058642330,1056964608,1065353216,1061158912,1065353216
37,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
38,0,0,0,1061158912,1056964608,1065353216,1061158912,1065353216
39,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
40,0,0,0,1059481190,1056964608,1065353216,1061158912,1065353216
41,1,0,0,1062836634,1056964608,1065353216,1061158912,1065353216
42,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
43,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
44,0,0,0,1058642330,1056964608,1065353216,1061158912,1065353216
45,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
46,0,0,0,1058642330,1056964608,1065353216,1061158912,1065353216
47,0,0,0,1058642330,1056964608,1065353216,1061158912,1065353216
48,0,0,0,1058642330,1056964608,1065353216,1061158912,1065353216
49,0,0,0,1058642330,1056964608,1065353216,1061158912,1065353216
50,0,0,0,1058642330,1056964608,1065353216,1061158912,1065353216
51,0,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
52,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
53,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
54,0,0,0,1062836634,1056964608,1065353216,1061158912,1065353216
55,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
56,0,0,0,1058642330,1056964608,1065353216,1061158912,1065353216
57,0,0,0,1058642330,1056964608,1065353216,1061158912,1065353216
58,1,0,0,0,1056964608,1065353216,1061158912,1065353216
59,0,0,0,1058642330,1056964608,1065353216,1061158912,1065353216
60,0,0,0,1058642330,1056964608,1065353216,1061158912,1065353216
61,0,0,0,1058642330,1056964608,1065353216,1061158912,1065353216
62,1,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
63,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
64,0,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
65,0,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
66,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
67,1,0,0,1062836634,1056964608,1065353216,1061158912,1065353216
68,0,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
69,0,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
70,1,0,0,1059481190,1056964608,1065353216,1061158912,1065353216
71,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
72,0,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
73,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
74,0,0,0,1053609165,1056964608,1065353216,1061158912,1065353216
75,0,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
76,0,0,0,1060320051,1056964608,1065353216,1061158912,1065353216
77,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
78,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
79,1,0,0,1050253722,1062836634,1065353216,1061158912,1065353216
80,1,0,0,1058642330,1056964608,1065353216,1061158912,1065353216
81,0,0,0,1058642330,1056964608,1065353216,1061158912,1065353216
82,0,0,0,1058642330,1056964608,1065353216,1061158912,1065353216
83,0,0,0,1053609165,1056964608,1065353216,1061158912,1065353216
84,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
85,0,0,0,1063675494,1056964608,1065353216,1061158912,1065353216
86,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
87,0,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
88,0,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
89,0,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
90,0,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
91,1,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
92,0,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
93,0,0,0,1059481190,1056964608,1065353216,1061158912,1065353216
94,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
95,0,0,0,0,0,0,0,0
96,1,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
97,0,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
98,1,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
99,0,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
100,1,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
101,0,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
102,1,0,0,1061997773,1056964608,1065353216,1061158912,1065353216
103,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
104,0,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
105,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
106,0,0,0,1061158912,1056964608,1065353216,1061158912,1065353216
107,1,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
108,0,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
109,0,0,0,1061158912,1056964608,1065353216,1061158912,1065353216
110,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
111,0,0,0,1053609165,1056964608,1065353216,1061158912,1065353216
112,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
113,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
114,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
115,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
116,1,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
117,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
118,0,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
119,0,0,0,1062836634,1056964608,1065353216,1061158912,1065353216
120,1,0,0,1061158912,1056964608,1065353216,1061158912,1065353216
121,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
122,1,0,0,1061158912,1056964608,1065353216,1061158912,1065353216
123,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
124,1,0,0,1045220557,1056964608,1065353216,1061158912,1065353216
125,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
126,0,0,0,1058642330,1056964608,1065353216,1061158912,1065353216
127,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
128,1,0,0,1045220557,1056964608,1065353216,1061158912,1065353216
129,0,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
130,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
131,0,0,0,1058642330,1056964608,1065353216,1061158912,1065353216
132,1,0,0,1061997773,1056964608,1065353216,1061158912,1065353216
133,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
134,0,0,0,1065353216,1056964608,1065353216,1061158912,1065353216
135,0,0,0,1056964608,1056964608,1065353216,1061158912,1065353216
